t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0077,-24.7192,-57.373,-86.9751,-177.917,-105.591,-180.969,-311.279,-239.868,-148.315,-117.798,-178.223,-82.3975,-77.8198,-128.174,-102.844
0.00775,-24.7192,-56.7627,-86.9751,-178.223,-105.896,-181.58,-310.974,-240.173,-148.315,-118.103,-179.138,-82.0923,-78.125,-128.479,-102.539
0.0078,-24.7192,-57.0679,-86.3647,-178.223,-106.506,-181.885,-310.974,-240.173,-148.01,-117.798,-178.528,-81.7871,-78.4302,-129.395,-102.234
0.00785,-24.7192,-56.7627,-86.0596,-178.528,-106.812,-182.8,-310.974,-239.868,-147.705,-117.798,-178.833,-82.0923,-79.0405,-130.005,-102.234
0.0079,-24.4141,-57.0679,-85.144,-178.528,-106.812,-183.411,-310.669,-239.563,-148.01,-118.103,-178.833,-81.7871,-79.3457,-130.31,-101.929
0.00795,-23.8037,-56.4575,-84.2285,-178.833,-107.422,-184.326,-310.059,-239.563,-148.315,-118.408,-178.833,-81.7871,-79.3457,-130.615,-101.624
0.008,-24.1089,-56.7627,-83.6182,-179.138,-108.032,-185.242,-309.143,-238.647,-148.315,-118.103,-178.833,-81.7871,-79.3457,-130.615,-101.929
0.00805,-24.7192,-56.7627,-82.3975,-179.443,-107.727,-185.852,-309.143,-238.647,-148.01,-118.408,-179.138,-81.4819,-79.6509,-130.92,-101.624
0.0081,-24.1089,-57.373,-82.3975,-179.443,-108.337,-186.157,-308.533,-238.037,-148.926,-118.408,-179.443,-81.7871,-80.2612,-131.226,-101.318
0.00815,-24.4141,-56.7627,-81.7871,-179.443,-108.337,-186.768,-308.533,-238.037,-149.536,-118.713,-179.138,-81.7871,-79.9561,-131.226,-101.318
0.0082,-24.7192,-57.0679,-81.1768,-179.138,-108.032,-186.768,-308.533,-237.732,-149.841,-118.713,-179.443,-82.0923,-79.9561,-130.92,-101.318
0.00825,-24.7192,-57.373,-80.8716,-179.443,-108.337,-186.768,-308.228,-237.427,-150.146,-119.019,-179.749,-82.3975,-79.9561,-130.92,-101.013
0.0083,-24.7192,-57.6782,-80.5664,-179.443,-108.643,-186.768,-307.922,-237.427,-149.536,-118.408,-180.054,-82.3975,-79.9561,-130.92,-101.013
0.00835,-25.0244,-57.6782,-79.6509,-178.833,-108.643,-186.768,-308.533,-238.037,-149.536,-119.019,-179.443,-82.7026,-79.9561,-130.615,-100.708
0.0084,-24.4141,-57.6782,-79.3457,-178.528,-108.643,-186.462,-308.228,-238.342,-150.146,-119.324,-179.749,-82.7026,-79.6509,-130.615,-100.403
0.00845,-24.1089,-57.6782,-79.0405,-178.833,-109.253,-187.073,-307.922,-238.342,-150.146,-119.019,-180.054,-83.0078,-79.6509,-130.31,-100.403
0.0085,-24.1089,-57.9834,-78.7354,-178.833,-108.948,-187.378,-307.617,-238.953,-149.841,-119.629,-179.443,-83.0078,-79.3457,-130.31,-100.098
0.00855,-23.8037,-58.5938,-78.4302,-179.138,-109.863,-187.378,-307.922,-238.953,-149.841,-119.934,-179.749,-83.6182,-79.6509,-130.31,-99.4873
0.0086,-23.8037,-58.8989,-79.0405,-179.749,-109.558,-187.683,-308.228,-239.563,-149.841,-119.934,-180.054,-83.0078,-79.9561,-130.005,-99.1821
0.00865,-23.8037,-58.5938,-79.0405,-180.054,-109.253,-187.988,-308.228,-239.563,-149.536,-120.544,-179.443,-83.313,-79.9561,-129.7,-99.1821
0.0087,-24.1089,-58.8989,-79.6509,-180.359,-109.863,-188.293,-309.143,-239.563,-149.231,-119.934,-180.054,-83.6182,-79.9561,-130.005,-98.877
0.00875,-24.1089,-59.2041,-79.9561,-181.274,-109.863,-188.599,-309.753,-239.563,-148.926,-119.934,-180.359,-83.313,-80.5664,-130.005,-98.5718
0.0088,-24.4141,-59.2041,-79.9561,-181.274,-110.474,-188.904,-310.669,-239.258,-148.315,-120.239,-179.749,-83.313,-80.2612,-129.7,-98.2666
0.00885,-24.4141,-59.2041,-79.9561,-181.274,-109.863,-188.599,-311.279,-239.258,-148.315,-120.544,-179.749,-83.313,-80.5664,-130.005,-98.2666
0.0089,-24.1089,-60.1196,-79.9561,-181.274,-109.863,-188.904,-311.584,-238.342,-148.01,-120.239,-179.443,-83.313,-80.5664,-129.7,-98.2666
0.00895,-24.4141,-60.4248,-80.2612,-181.58,-109.558,-188.904,-311.584,-238.342,-147.095,-120.239,-179.443,-83.9233,-80.8716,-129.7,-97.9614
0.009,-24.7192,-60.73,-79.9561,-181.885,-109.253,-187.988,-312.195,-237.732,-147.095,-120.544,-179.749,-83.9233,-81.1768,-130.31,-97.3511
0.00905,-24.4141,-60.73,-79.6509,-181.885,-108.948,-187.378,-311.89,-237.427,-146.79,-120.544,-179.749,-84.2285,-81.4819,-130.92,-97.0459
0.0091,-24.4141,-60.73,-79.6509,-182.8,-108.948,-186.157,-311.89,-236.816,-145.874,-121.155,-179.749,-84.2285,-81.4819,-130.92,-96.7407
0.00915,-24.4141,-60.73,-79.6509,-182.8,-109.253,-185.242,-311.279,-236.511,-145.264,-121.46,-180.054,-84.5337,-81.4819,-131.531,-97.0459
0.0092,-24.7192,-60.73,-79.9561,-182.495,-109.558,-184.021,-311.279,-236.816,-144.653,-121.46,-180.359,-84.5337,-82.0923,-131.836,-96.7407
0.00925,-24.4141,-61.0352,-79.6509,-182.8,-109.863,-183.411,-311.279,-236.511,-143.738,-122.07,-180.664,-84.8389,-82.0923,-131.836,-96.4355
0.0093,-24.4141,-60.1196,-80.2612,-182.8,-109.863,-182.495,-310.669,-236.511,-143.127,-122.375,-180.359,-85.144,-82.3975,-132.141,-96.7407
0.00935,-24.4141,-59.8145,-80.2612,-182.19,-110.168,-181.885,-310.669,-236.511,-143.127,-122.07,-180.359,-84.8389,-82.0923,-132.141,-97.0459
0.0094,-30.8228,-64.6973,-80.8716,-175.171,-100.708,-169.983,-298.462,-223.083,-127.869,-107.727,-166.016,-69.8853,-66.5283,-116.272,-81.4819
0.00945,-65.0024,-87.2803,-81.4819,-141.907,-46.9971,-98.877,-216.064,-131.836,-26.2451,1.83105,-49.7437,54.0161,64.0869,21.0571,63.4766
0.0095,-109.863,-116.272,-81.7871,-93.3838,39.978,20.4468,-71.7163,33.2642,161.743,211.182,175.781,301.208,328.064,302.429,363.77
0.00955,-148.926,-140.076,-82.7026,-47.9126,128.479,146.79,83.6182,215.759,373.23,451.66,437.317,591.125,642.09,639.038,726.929
0.0096,-175.781,-155.029,-83.6182,-15.564,195.923,246.277,208.74,365.601,549.927,658.264,661.926,843.811,918.274,935.669,1051.33
0.00965,-189.819,-162.048,-84.5337,0,232.239,303.955,282.593,457.153,661.011,793.457,807.8,1012.57,1103.52,1136.17,1274.11
0.0097,-192.566,-161.743,-84.8389,0,238.647,318.604,303.65,487.061,700.073,848.694,867.004,1084.9,1185.91,1224.67,1376.65
0.00975,-187.073,-156.25,-85.7544,-10.9863,222.168,299.683,281.677,466.003,679.321,835.571,851.135,1073.3,1177.06,1215.21,1372.38
0.0098,-177.612,-149.231,-85.7544,-28.3813,191.04,258.484,231.628,410.461,617.981,774.231,782.471,1002.2,1102.6,1135.86,1290.28
0.00985,-166.626,-140.686,-86.3647,-48.5229,152.893,206.299,168.152,337.219,536.194,686.646,685.12,897.522,991.211,1015.93,1163.33
0.0099,-155.029,-133.362,-86.0596,-67.749,114.746,152.893,101.929,261.23,448.914,590.82,578.918,781.555,867.004,882.263,1019.59
0.00995,-144.958,-126.343,-86.0596,-84.8389,80.5664,104.675,42.1143,190.125,367.432,499.573,479.126,671.082,747.375,753.479,881.042
0.01,-136.108,-120.239,-86.0596,-99.1821,52.4902,64.0869,-7.62939,130.615,297.852,420.227,393.066,574.036,643.005,641.479,758.667
0.01005,-129.089,-115.051,-86.3647,-110.474,30.2124,32.3486,-46.6919,83.313,242.31,355.53,322.876,494.69,557.251,549.622,657.349
0.0101,-123.291,-111.694,-86.3647,-118.713,13.4277,8.54492,-75.6836,48.2178,200.806,306.091,269.165,433.655,490.723,478.21,578.613
0.01015,-118.408,-108.948,-85.7544,-125.122,1.52588,-7.93457,-95.8252,22.583,170.593,268.555,230.103,387.573,440.674,425.415,519.714
0.0102,-114.441,-106.201,-85.7544,-129.089,-6.71387,-18.3105,-109.253,4.88281,149.536,241.089,202.332,354.309,403.442,386.963,476.074
0.01025,-111.084,-104.065,-85.4492,-131.836,-12.8174,-25.9399,-118.713,-6.40869,134.277,221.252,182.495,330.2,376.892,359.192,444.031
0.0103,-108.032,-102.539,-85.4492,-134.583,-17.7002,-31.4331,-124.817,-15.2588,123.901,206.604,168.152,311.89,356.14,339.05,420.227
0.01035,-105.591,-101.624,-84.5337,-136.414,-21.6675,-35.0952,-129.395,-21.0571,115.967,194.397,157.166,297.241,339.355,323.181,401.611
0.0104,-103.149,-99.7925,-84.5337,-137.634,-25.0244,-38.147,-132.446,-26.2451,109.253,184.631,147.705,285.339,326.233,310.364,386.353
0.01045,-100.098,-98.877,-84.5337,-138.855,-27.771,-41.1987,-135.803,-30.8228,103.149,175.781,139.771,274.658,314.026,299.072,372.925
0.0105,-97.9614,-97.6563,-83.6182,-140.381,-30.5176,-43.6401,-138.55,-34.79,97.9614,167.542,131.836,264.587,302.734,289.001,359.497
0.01055,-96.1304,-96.7407,-83.6182,-141.296,-33.8745,-46.6919,-141.296,-38.7573,92.7734,159.912,124.512,255.127,292.358,278.625,347.29
0.0106,-93.9941,-95.8252,-83.313,-142.212,-37.2314,-49.7437,-144.348,-43.0298,87.2803,151.978,117.493,245.361,281.982,268.86,335.083
0.01065,-91.5527,-95.2148,-82.7026,-142.822,-39.6729,-52.1851,-147.095,-46.9971,81.7871,144.348,110.168,236.816,271.301,258.484,323.181
0.0107,-89.7217,-93.689,-83.313,-143.433,-42.1143,-54.9316,-150.146,-50.6592,76.9043,137.024,103.76,227.356,261.841,249.023,310.974
0.01075,-87.8906,-92.7734,-83.313,-144.348,-44.8608,-58.2886,-152.283,-54.3213,72.0215,130.005,97.0459,218.201,252.075,239.563,298.767
0.0108,-85.7544,-92.4683,-83.0078,-144.653,-47.6074,-61.3403,-155.334,-58.2886,67.4438,122.681,90.6372,210.571,242.615,230.103,288.086
0.01085,-83.6182,-90.9424,-82.7026,-145.264,-50.354,-64.0869,-157.471,-61.6455,62.2559,116.272,84.5337,202.332,233.765,220.947,276.794
0.0109,-81.4819,-90.332,-82.7026,-145.874,-52.1851,-66.8335,-160.522,-65.3076,57.6782,109.253,79.0405,195.007,224.609,212.097,266.113
0.01095,-79.9561,-89.4165,-82.3975,-146.484,-54.3213,-69.2749,-162.048,-68.3594,52.7954,103.149,73.2422,187.683,216.37,203.857,255.432
0.011,-78.125,-88.8062,-82.3975,-147.4,-56.7627,-72.3267,-164.185,-71.106,49.4385,97.3511,68.0542,180.359,208.13,194.702,244.141
0.01105,-76.5991,-88.1958,-81.7871,-148.315,-58.5938,-74.7681,-166.931,-74.1577,45.166,91.2476,62.561,173.34,199.89,185.852,233.459
0.0111,-75.0732,-87.2803,-80.8716,-148.315,-59.8145,-76.9043,-168.457,-76.5991,41.1987,85.4492,57.9834,167.542,192.261,177.002,222.473
0.01115,-73.2422,-86.0596,-80.8716,-148.926,-61.3403,-79.0405,-169.983,-78.7354,37.5366,80.5664,53.1006,161.133,184.631,167.542,209.961
0.0112,-72.0215,-85.4492,-80.2612,-149.536,-62.8662,-81.4819,-171.814,-81.1768,34.1797,75.9888,48.2178,155.029,177.612,156.86,196.228
0.01125,-70.8008,-85.144,-79.3457,-149.841,-64.6973,-83.6182,-173.035,-83.6182,30.5176,71.7163,43.6401,149.536,170.288,145.874,181.274
0.0113,-69.5801,-84.8389,-78.7354,-150.146,-65.918,-85.4492,-175.171,-85.7544,27.771,67.1387,39.3677,144.348,162.964,133.667,163.574
0.01135,-68.0542,-83.6182,-78.125,-150.452,-66.8335,-87.2803,-177.002,-87.8906,25.0244,62.8662,34.79,139.16,155.64,119.934,143.127
0.0114,-66.8335,-83.313,-77.2095,-150.757,-68.3594,-89.4165,-178.223,-90.0269,21.6675,59.5093,30.8228,134.277,148.621,103.76,119.019
0.01145,-66.2231,-83.0078,-76.5991,-151.062,-68.9697,-91.2476,-179.749,-92.1631,19.5313,56.4575,26.2451,129.395,141.296,84.8389,90.6372
0.0115,-65.0024,-82.7026,-75.6836,-151.672,-69.8853,-93.689,-180.969,-93.689,17.395,52.7954,21.9727,124.817,133.667,61.9507,58.5938
0.01155,-63.7817,-82.3975,-75.0732,-151.978,-70.4956,-94.9097,-182.495,-96.1304,14.6484,49.4385,18.0054,120.85,126.038,35.4004,24.1089
0.0116,-63.1714,-81.7871,-74.4629,-151.367,-71.106,-96.1304,-183.411,-97.6563,12.5122,46.3867,13.4277,116.272,118.103,5.79834,-12.207
0.01165,-62.561,-81.4819,-74.1577,-151.978,-71.4111,-97.9614,-184.631,-98.877,10.6812,43.6401,8.8501,111.389,108.643,-26.8555,-48.5229
0.0117,-61.6455,-81.1768,-72.6318,-151.978,-71.4111,-99.4873,-185.547,-100.708,8.8501,40.5884,4.27246,106.506,99.1821,-61.6455,-81.7871
0.01175,-60.73,-80.5664,-72.3267,-152.283,-72.0215,-100.403,-186.768,-101.624,7.32422,38.147,-0.305176,102.234,87.5854,-95.52,-111.694
0.0118,-59.8145,-80.5664,-72.0215,-152.283,-72.0215,-101.624,-187.683,-103.149,5.18799,34.79,-5.49316,97.9614,75.3784,-127.563,-137.024
0.01185,-59.2041,-79.9561,-71.106,-152.588,-72.937,-102.539,-188.599,-104.065,3.05176,32.0435,-10.0708,93.9941,61.0352,-155.945,-157.166
0.0119,-58.2886,-79.9561,-70.8008,-152.588,-72.6318,-103.76,-189.819,-105.591,1.52588,30.5176,-15.8691,89.7217,43.6401,-179.749,-172.729
0.01195,-57.6782,-79.9561,-70.1904,-152.588,-72.937,-105.591,-191.04,-106.812,0,27.4658,-22.2778,85.4492,22.583,-199.585,-183.716
0.012,-57.0679,-79.6509,-70.1904,-152.893,-72.937,-106.201,-191.65,-108.032,-1.2207,25.3296,-28.6865,80.8716,-1.2207,-214.844,-190.43
0.01205,-55.8472,-79.0405,-69.2749,-151.978,-73.2422,-106.812,-192.871,-109.253,-3.05176,22.8882,-35.4004,76.2939,-29.6021,-224.915,-194.397
0.0121,-55.542,-78.125,-69.8853,-152.283,-73.5474,-107.727,-193.176,-110.168,-4.27246,21.0571,-43.335,71.7163,-61.0352,-231.018,-196.228
0.01215,-55.2368,-78.125,-69.5801,-152.893,-73.5474,-108.643,-193.787,-111.389,-5.79834,19.5313,-52.1851,66.5283,-96.1304,-234.68,-195.618
0.0122,-54.6265,-77.5146,-68.6646,-152.283,-73.8525,-109.253,-194.702,-112.61,-7.32422,17.7002,-62.561,61.0352,-132.141,-235.596,-193.787
0.01225,-53.7109,-77.2095,-68.6646,-152.283,-73.5474,-109.863,-195.618,-113.831,-8.23975,15.8691,-74.1577,55.8472,-167.847,-234.68,-191.65
0.0123,-52.7954,-76.9043,-68.0542,-152.588,-73.2422,-110.779,-195.618,-114.136,-9.76563,14.6484,-87.8906,49.7437,-200.5,-232.544,-188.904
0.01235,-52.7954,-76.9043,-67.4438,-152.588,-73.2422,-111.084,-196.533,-115.051,-10.9863,13.1226,-104.065,43.335,-229.797,-229.187,-185.547
0.0124,-51.5747,-77.5146,-67.4438,-152.893,-73.5474,-111.389,-196.838,-115.662,-12.207,11.2915,-123.291,36.6211,-254.517,-225.22,-181.58
0.01245,-50.9644,-77.8198,-66.8335,-153.198,-73.5474,-111.084,-197.754,-116.882,-13.1226,10.0708,-146.179,29.2969,-274.048,-221.252,-177.307
0.0125,-50.354,-77.5146,-65.918,-152.893,-73.5474,-110.779,-198.059,-117.493,-14.6484,8.23975,-172.119,21.3623,-288.391,-216.37,-173.34
0.01255,-50.0488,-76.9043,-65.6128,-153.503,-73.8525,-110.474,-198.059,-118.408,-15.2588,6.71387,-201.111,11.9019,-298.462,-211.792,-169.373
0.0126,-49.7437,-76.9043,-65.0024,-153.503,-73.8525,-110.779,-197.754,-119.324,-16.4795,5.49316,-232.544,1.2207,-304.565,-207.214,-166.016
0.01265,-49.1333,-76.9043,-64.0869,-153.503,-73.8525,-110.474,-198.364,-119.934,-17.7002,3.05176,-264.893,-10.376,-307.312,-202.942,-162.048
0.0127,-48.5229,-75.9888,-63.7817,-153.503,-74.1577,-110.474,-198.669,-120.85,-18.6157,1.83105,-295.41,-25.3296,-307.007,-198.364,-159.302
0.01275,-48.2178,-75.3784,-63.4766,-153.503,-73.8525,-110.779,-198.669,-121.765,-20.1416,0,-324.402,-42.1143,-305.176,-193.787,-155.64
0.0128,-47.9126,-74.7681,-63.7817,-153.503,-73.8525,-111.389,-199.28,-122.375,-20.752,-1.2207,-350.037,-62.2559,-301.819,-189.209,-152.283
0.01285,-47.6074,-74.7681,-63.1714,-153.809,-73.8525,-111.694,-199.89,-123.291,-21.6675,-2.13623,-371.094,-86.0596,-297.852,-185.242,-148.926
0.0129,-47.3022,-74.1577,-63.1714,-154.114,-74.4629,-112,-200.5,-123.901,-22.8882,-3.35693,-387.268,-114.136,-293.579,-180.969,-145.569
0.01295,-46.6919,-73.8525,-63.4766,-153.809,-74.4629,-112.61,-201.416,-124.207,-23.8037,-4.88281,-399.17,-144.348,-288.391,-176.697,-142.517
0.013,-46.0815,-73.8525,-63.4766,-154.114,-74.4629,-112.915,-201.721,-124.817,-24.7192,-5.49316,-406.494,-177.917,-283.203,-172.424,-139.771
0.01305,-45.7764,-73.8525,-63.7817,-154.114,-74.7681,-113.525,-202.637,-125.122,-25.3296,-6.10352,-410.461,-212.097,-278.32,-168.457,-136.719
0.0131,-45.4712,-74.4629,-63.7817,-154.419,-75.6836,-114.136,-203.247,-126.038,-26.5503,-7.01904,-411.987,-245.667,-273.132,-164.795,-133.667
0.01315,-44.8608,-74.7681,-63.4766,-154.114,-75.3784,-114.136,-203.247,-126.953,-27.4658,-8.54492,-410.156,-277.1,-267.639,-161.133,-130.615
0.0132,-44.5557,-74.7681,-63.7817,-154.419,-75.9888,-114.441,-203.552,-127.563,-28.0762,-9.46045,-406.494,-304.565,-262.146,-157.166,-128.174
0.01325,-43.9453,-75.3784,-63.7817,-154.724,-76.5991,-114.441,-204.163,-127.869,-28.9917,-10.376,-401.611,-327.454,-256.348,-153.503,-125.427
0.0133,-44.2505,-75.6836,-63.7817,-155.029,-76.5991,-114.441,-204.163,-128.784,-29.2969,-11.2915,-395.508,-345.764,-251.16,-150.146,-122.681
0.01335,-43.9453,-76.5991,-62.8662,-155.334,-77.2095,-114.441,-204.163,-129.395,-29.9072,-12.207,-389.099,-359.497,-245.972,-147.095,-120.239
0.0134,-43.335,-76.5991,-62.8662,-155.64,-77.2095,-114.746,-204.773,-130.005,-31.1279,-12.8174,-382.08,-367.432,-240.173,-144.043,-117.798
0.01345,-43.335,-76.5991,-62.8662,-156.555,-77.5146,-114.136,-204.163,-130.31,-32.3486,-14.3433,-374.756,-372.314,-234.985,-140.686,-115.967
0.0135,-43.335,-76.9043,-62.2559,-157.166,-77.2095,-114.746,-204.163,-131.226,-32.6538,-14.3433,-367.737,-374.451,-230.408,-137.634,-113.831
0.01355,-43.0298,-76.2939,-62.2559,-157.471,-77.5146,-115.051,-204.773,-132.141,-33.2642,-15.2588,-360.718,-372.62,-225.22,-135.193,-111.084
0.0136,-42.4194,-76.2939,-61.6455,-157.776,-77.5146,-114.746,-204.468,-132.751,-33.5693,-16.1743,-352.783,-369.568,-220.642,-132.446,-108.948
0.01365,-42.1143,-75.9888,-61.0352,-158.081,-77.8198,-114.441,-204.468,-133.057,-33.8745,-17.395,-345.459,-365.295,-216.37,-129.395,-107.117
0.0137,-42.1143,-75.3784,-61.0352,-157.776,-78.125,-115.051,-204.163,-133.667,-33.8745,-17.395,-338.44,-359.497,-211.487,-126.343,-105.286
0.01375,-41.5039,-75.0732,-59.8145,-158.081,-78.4302,-115.356,-203.857,-133.972,-34.1797,-18.9209,-331.421,-353.699,-207.825,-123.596,-103.149
0.0138,-41.5039,-74.7681,-59.2041,-157.776,-79.3457,-115.356,-204.163,-134.277,-34.79,-19.8364,-324.402,-347.595,-203.857,-121.155,-101.013
0.01385,-41.5039,-74.4629,-58.5938,-157.166,-79.0405,-115.356,-204.163,-134.888,-35.0952,-20.4468,-317.383,-340.271,-199.585,-118.713,-99.7925
0.0139,-41.8091,-73.8525,-58.5938,-156.555,-79.3457,-115.967,-203.857,-134.583,-36.0107,-21.3623,-310.059,-333.862,-195.618,-115.967,-97.9614
0.01395,-41.1987,-73.5474,-58.5938,-155.64,-80.2612,-115.967,-204.468,-134.583,-36.3159,-21.9727,-303.345,-327.454,-191.65,-113.831,-96.7407
0.014,-41.8091,-73.8525,-58.2886,-155.029,-80.8716,-116.577,-204.468,-134.888,-36.3159,-22.8882,-296.936,-320.435,-187.988,-111.694,-95.52
0.01405,-41.5039,-73.5474,-57.9834,-154.114,-81.1768,-116.577,-204.773,-135.193,-37.2314,-23.8037,-290.222,-314.026,-184.326,-110.168,-93.9941
0.0141,-41.5039,-72.937,-57.9834,-152.893,-81.4819,-116.272,-205.078,-135.193,-38.147,-25.0244,-283.508,-307.922,-180.969,-108.337,-92.7734
0.01415,-41.5039,-73.2422,-57.6782,-152.283,-81.7871,-116.882,-205.383,-135.498,-38.147,-25.9399,-277.405,-301.208,-177.612,-106.201,-91.5527
0.0142,-41.5039,-73.2422,-57.373,-151.672,-82.0923,-116.882,-205.383,-136.414,-38.4521,-26.8555,-271.301,-295.715,-174.866,-104.37,-89.7217
0.01425,-41.1987,-73.5474,-57.0679,-150.757,-83.313,-116.882,-205.383,-136.719,-39.0625,-27.771,-265.808,-289.612,-172.424,-102.539,-88.501
0.0143,-40.2832,-73.8525,-56.7627,-150.146,-83.313,-116.577,-205.688,-137.634,-39.3677,-28.3813,-260.01,-283.813,-169.678,-101.013,-86.9751
0.01435,-40.2832,-73.5474,-56.7627,-150.146,-83.6182,-116.882,-205.994,-137.939,-39.3677,-29.2969,-254.211,-277.71,-166.931,-98.877,-85.4492
0.0144,-39.978,-73.8525,-56.7627,-150.452,-83.313,-117.188,-205.688,-138.245,-39.978,-29.9072,-249.023,-271.912,-164.49,-97.0459,-84.5337
0.01445,-39.978,-74.1577,-56.4575,-150.452,-83.9233,-117.188,-205.688,-138.55,-39.978,-30.2124,-244.141,-266.418,-161.743,-95.2148,-83.313
0.0145,-39.3677,-74.7681,-56.1523,-150.452,-84.2285,-117.798,-205.688,-138.55,-40.2832,-30.5176,-238.647,-260.925,-159.607,-93.689,-81.7871
0.01455,-39.3677,-75.0732,-55.8472,-149.841,-83.9233,-118.408,-205.994,-138.855,-40.8936,-31.1279,-234.07,-255.432,-156.555,-92.1631,-80.5664
0.0146,-39.0625,-75.3784,-55.8472,-149.536,-84.5337,-118.408,-205.383,-138.855,-41.1987,-31.1279,-229.492,-250.549,-153.809,-90.332,-79.6509
0.01465,-39.0625,-75.6836,-55.542,-150.146,-84.8389,-119.019,-205.078,-138.855,-41.1987,-31.4331,-224.609,-245.667,-151.367,-89.4165,-78.4302
0.0147,-39.0625,-76.2939,-54.9316,-149.536,-84.5337,-119.934,-205.383,-138.855,-42.1143,-32.0435,-220.337,-241.394,-148.926,-88.1958,-76.9043
0.01475,-38.4521,-76.5991,-55.2368,-149.536,-84.2285,-119.324,-205.078,-139.465,-42.7246,-32.6538,-215.454,-236.206,-146.179,-86.6699,-76.2939
0.0148,-38.4521,-76.9043,-55.542,-149.231,-84.2285,-119.934,-204.468,-139.465,-43.0298,-33.2642,-211.182,-231.628,-143.738,-85.144,-75.3784
0.01485,-37.8418,-77.2095,-55.542,-148.926,-83.9233,-119.934,-204.163,-139.771,-43.6401,-34.1797,-206.909,-227.966,-141.296,-83.6182,-74.7681
0.0149,-37.8418,-77.8198,-55.542,-148.926,-83.9233,-120.544,-204.773,-140.076,-43.335,-34.4849,-203.247,-223.389,-139.16,-82.0923,-73.8525
0.01495,-38.147,-77.8198,-55.8472,-148.621,-83.6182,-120.544,-204.773,-139.771,-43.6401,-35.4004,-198.975,-219.421,-137.329,-80.8716,-72.937
0.015,-37.8418,-77.8198,-56.1523,-148.01,-83.313,-120.544,-204.468,-140.076,-43.9453,-36.0107,-195.007,-215.149,-134.888,-79.6509,-72.3267
0.01505,-38.147,-77.5146,-56.7627,-147.705,-83.0078,-120.85,-204.773,-140.381,-44.2505,-36.6211,-191.04,-211.182,-132.751,-77.5146,-71.7163
0.0151,-38.4521,-77.5146,-57.0679,-147.705,-83.313,-120.544,-204.773,-140.076,-44.2505,-36.6211,-187.378,-207.52,-130.92,-75.9888,-71.106
0.01515,-38.147,-77.5146,-57.0679,-147.095,-82.7026,-120.85,-204.773,-140.686,-44.2505,-37.2314,-183.716,-204.163,-129.395,-75.3784,-70.1904
0.0152,-38.147,-77.5146,-57.373,-146.79,-82.3975,-120.544,-205.078,-140.991,-44.8608,-37.8418,-180.664,-200.806,-127.563,-73.5474,-69.2749
0.01525,-37.8418,-77.2095,-57.9834,-146.484,-82.3975,-120.239,-204.773,-140.991,-44.8608,-38.147,-177.002,-197.144,-125.732,-72.6318,-68.3594
0.0153,-37.5366,-77.5146,-58.5938,-147.095,-82.0923,-120.239,-205.078,-141.296,-45.166,-38.147,-173.95,-194.092,-124.512,-71.4111,-67.4438
0.01535,-37.8418,-76.5991,-58.8989,-147.4,-82.7026,-120.544,-204.773,-141.296,-44.5557,-39.0625,-170.898,-190.735,-122.681,-69.8853,-66.8335
0.0154,-37.5366,-76.5991,-59.5093,-147.705,-82.0923,-119.934,-205.078,-141.602,-45.166,-39.3677,-167.542,-187.073,-121.46,-68.9697,-66.2231
0.01545,-36.9263,-76.9043,-59.8145,-148.01,-81.7871,-119.324,-204.468,-141.602,-45.4712,-39.3677,-164.49,-183.105,-119.934,-68.3594,-65.6128
0.0155,-36.9263,-76.9043,-60.73,-148.621,-81.4819,-119.324,-204.163,-141.296,-45.7764,-39.978,-161.743,-180.054,-118.103,-67.1387,-65.0024
0.01555,-36.9263,-76.2939,-61.0352,-149.536,-81.4819,-119.019,-204.163,-141.296,-46.0815,-40.5884,-158.691,-176.392,-116.272,-66.5283,-64.6973
0.0156,-36.9263,-75.9888,-61.3403,-149.536,-81.4819,-119.019,-204.468,-141.907,-46.0815,-40.2832,-155.945,-173.34,-114.746,-65.6128,-63.4766
0.01565,-37.2314,-75.3784,-61.6455,-149.231,-81.1768,-119.019,-205.078,-141.602,-46.0815,-41.1987,-153.198,-170.288,-112.915,-64.6973,-62.8662
0.0157,-37.2314,-74.7681,-61.6455,-149.231,-81.1768,-118.408,-204.773,-141.602,-45.7764,-41.5039,-150.452,-167.236,-111.084,-63.4766,-61.9507
0.01575,-37.2314,-74.7681,-62.2559,-149.231,-80.8716,-118.408,-205.078,-141.907,-46.3867,-41.8091,-147.705,-164.49,-109.863,-62.561,-61.3403
0.0158,-37.5366,-74.4629,-62.561,-149.231,-80.8716,-118.408,-205.383,-142.212,-46.0815,-42.1143,-145.264,-162.048,-108.643,-61.3403,-61.0352
0.01585,-37.8418,-74.7681,-62.8662,-149.231,-81.1768,-118.713,-205.383,-142.822,-46.0815,-42.4194,-142.822,-158.997,-107.422,-60.4248,-59.5093
0.0159,-37.8418,-73.8525,-62.8662,-148.621,-80.5664,-118.713,-205.994,-143.127,-46.0815,-42.7246,-140.381,-156.25,-106.201,-59.5093,-58.8989
0.01595,-37.8418,-74.1577,-63.7817,-148.315,-80.2612,-118.713,-205.994,-143.433,-46.3867,-43.0298,-137.939,-153.809,-104.98,-58.2886,-58.2886
0.016,-37.8418,-73.5474,-63.7817,-148.315,-80.5664,-119.019,-205.994,-143.738,-46.0815,-43.335,-135.498,-151.062,-104.37,-57.0679,-57.9834
