t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.2179,-31.4331,-31.4331,-48.2178,-32.3486,-48.8281,-40.2832,-39.978,-57.6782,-39.6729,-44.5557,-48.5229,-50.9644,-48.8281,-56.4575,-70.4956,-54.6265,-75.0732,-65.918,-86.9751,-74.1577
0.21795,-31.4331,-31.1279,-48.2178,-32.6538,-48.8281,-40.2832,-39.978,-57.9834,-39.6729,-44.5557,-48.2178,-50.6592,-48.8281,-56.4575,-70.1904,-54.3213,-75.3784,-65.918,-86.6699,-74.1577
0.218,-31.4331,-31.7383,-47.9126,-32.6538,-48.8281,-39.978,-39.6729,-57.373,-39.6729,-44.5557,-48.2178,-50.0488,-48.2178,-56.1523,-69.8853,-54.3213,-75.0732,-65.6128,-86.9751,-74.1577
0.21805,-31.4331,-31.1279,-47.9126,-32.3486,-48.8281,-39.6729,-39.6729,-57.6782,-39.6729,-44.5557,-48.2178,-50.354,-47.9126,-55.8472,-69.5801,-54.3213,-75.3784,-65.3076,-86.6699,-74.7681
0.2181,-31.7383,-30.8228,-47.9126,-31.7383,-48.8281,-39.6729,-39.6729,-57.0679,-39.3677,-44.5557,-48.2178,-50.354,-47.6074,-55.8472,-68.9697,-54.0161,-74.7681,-65.3076,-86.3647,-74.1577
0.21815,-32.0435,-31.1279,-48.2178,-32.0435,-48.8281,-39.978,-39.6729,-57.6782,-39.3677,-44.2505,-47.3022,-50.354,-47.6074,-55.8472,-69.2749,-54.3213,-75.0732,-65.3076,-86.3647,-73.8525
0.2182,-32.0435,-30.5176,-47.9126,-31.7383,-48.8281,-39.6729,-39.3677,-57.373,-39.0625,-44.2505,-47.6074,-50.354,-46.9971,-55.542,-69.2749,-53.7109,-75.0732,-65.3076,-85.7544,-73.2422
0.21825,-31.7383,-30.2124,-47.9126,-32.3486,-48.8281,-39.978,-39.0625,-57.373,-39.0625,-43.6401,-47.6074,-50.0488,-46.9971,-54.9316,-68.6646,-54.0161,-74.4629,-65.6128,-86.3647,-73.2422
0.2183,-31.7383,-30.2124,-48.2178,-31.7383,-49.1333,-39.6729,-39.3677,-57.373,-38.7573,-43.9453,-47.9126,-50.0488,-46.9971,-55.2368,-68.6646,-54.0161,-74.1577,-65.3076,-85.4492,-73.2422
0.21835,-32.0435,-30.2124,-48.5229,-32.0435,-49.1333,-40.2832,-39.3677,-57.0679,-39.0625,-43.6401,-47.6074,-49.4385,-47.3022,-54.3213,-68.6646,-53.4058,-73.8525,-65.3076,-85.7544,-72.3267
0.2184,-32.0435,-30.5176,-48.5229,-32.0435,-48.5229,-40.2832,-39.6729,-57.373,-38.4521,-43.6401,-46.9971,-49.1333,-46.9971,-54.6265,-68.3594,-53.1006,-73.8525,-64.6973,-85.7544,-72.3267
0.21845,-31.7383,-30.5176,-48.5229,-32.0435,-48.8281,-40.2832,-39.3677,-57.0679,-39.0625,-43.9453,-46.9971,-49.1333,-46.6919,-54.3213,-68.6646,-53.1006,-73.8525,-64.3921,-85.7544,-72.3267
0.2185,-31.7383,-30.8228,-47.9126,-32.0435,-48.8281,-39.978,-39.3677,-57.0679,-38.7573,-43.6401,-46.9971,-48.8281,-46.9971,-54.3213,-68.0542,-53.4058,-73.2422,-64.3921,-86.0596,-72.3267
0.21855,-31.4331,-30.8228,-47.9126,-32.0435,-49.1333,-39.978,-39.6729,-57.0679,-38.147,-43.9453,-46.6919,-49.1333,-47.3022,-54.6265,-68.0542,-53.1006,-73.2422,-64.0869,-85.4492,-72.0215
0.2186,-31.7383,-31.1279,-47.9126,-32.0435,-49.1333,-40.2832,-39.3677,-56.7627,-38.147,-43.6401,-46.6919,-48.8281,-46.6919,-54.3213,-68.3594,-52.4902,-72.6318,-64.0869,-85.7544,-72.0215
0.21865,-31.7383,-31.4331,-48.2178,-31.7383,-48.8281,-39.978,-39.6729,-57.373,-38.4521,-43.9453,-46.3867,-48.8281,-46.6919,-54.6265,-68.0542,-52.4902,-73.2422,-63.7817,-85.4492,-72.0215
0.2187,-31.1279,-31.4331,-47.3022,-32.3486,-49.1333,-39.6729,-39.3677,-57.0679,-38.147,-43.6401,-46.6919,-48.8281,-46.3867,-54.0161,-68.3594,-52.4902,-72.6318,-63.4766,-85.7544,-72.3267
0.21875,-31.4331,-31.7383,-47.6074,-32.0435,-49.1333,-39.6729,-39.0625,-56.7627,-38.147,-43.335,-46.3867,-48.8281,-46.6919,-54.6265,-68.0542,-52.7954,-72.937,-63.1714,-85.144,-72.3267
0.2188,-30.8228,-31.4331,-47.9126,-32.0435,-49.4385,-39.0625,-39.0625,-57.0679,-37.8418,-43.6401,-46.0815,-48.5229,-46.6919,-54.0161,-67.749,-52.4902,-72.937,-62.8662,-85.144,-72.0215
0.21885,-31.1279,-31.7383,-47.9126,-31.7383,-49.1333,-39.6729,-38.4521,-57.373,-37.5366,-43.335,-45.7764,-47.9126,-46.0815,-54.0161,-67.749,-52.1851,-72.6318,-63.1714,-85.144,-71.7163
0.2189,-31.1279,-31.7383,-47.9126,-32.0435,-48.8281,-39.6729,-38.4521,-56.7627,-37.8418,-43.6401,-45.7764,-48.5229,-45.7764,-54.0161,-67.4438,-52.4902,-72.937,-63.1714,-85.144,-71.4111
0.21895,-31.4331,-31.4331,-47.3022,-32.0435,-49.1333,-39.3677,-38.4521,-57.0679,-37.5366,-42.7246,-46.0815,-48.5229,-45.4712,-53.4058,-67.4438,-52.4902,-72.3267,-62.8662,-84.8389,-71.4111
0.2189999999999999,-31.4331,-31.4331,-47.9126,-32.0435,-48.8281,-39.3677,-38.4521,-56.7627,-37.5366,-42.7246,-45.7764,-48.5229,-45.4712,-53.4058,-67.749,-52.1851,-72.937,-62.8662,-84.2285,-71.4111
0.21905,-31.4331,-31.4331,-47.9126,-31.7383,-49.1333,-39.0625,-38.7573,-56.4575,-37.5366,-42.4194,-45.166,-48.5229,-45.166,-53.1006,-67.749,-52.1851,-72.937,-62.8662,-84.2285,-71.106
0.2191,-31.4331,-31.7383,-47.9126,-31.7383,-48.8281,-39.3677,-38.7573,-56.7627,-37.2314,-42.1143,-45.4712,-48.5229,-44.8608,-53.1006,-67.749,-52.1851,-73.2422,-62.8662,-84.2285,-70.8008
0.21915,-31.1279,-31.7383,-47.6074,-32.0435,-48.8281,-39.0625,-39.0625,-56.4575,-37.2314,-42.4194,-45.166,-48.5229,-44.8608,-52.7954,-67.749,-52.1851,-73.2422,-62.561,-84.5337,-71.4111
0.2192,-31.1279,-31.1279,-47.6074,-32.0435,-49.4385,-38.7573,-38.4521,-56.1523,-36.9263,-41.5039,-45.4712,-48.5229,-44.2505,-53.1006,-67.4438,-51.8799,-72.937,-62.561,-83.9233,-71.106
0.21925,-31.1279,-31.7383,-47.3022,-32.0435,-49.1333,-38.7573,-39.0625,-55.542,-36.6211,-41.8091,-45.166,-48.5229,-44.8608,-53.1006,-67.4438,-51.2695,-73.2422,-62.561,-84.2285,-71.106
0.2193,-30.8228,-31.7383,-46.9971,-31.7383,-49.1333,-38.7573,-39.0625,-56.4575,-36.9263,-41.8091,-44.8608,-48.2178,-44.5557,-53.1006,-67.4438,-51.2695,-72.937,-62.561,-84.2285,-70.8008
0.21935,-30.8228,-31.1279,-47.6074,-32.3486,-49.1333,-38.4521,-38.7573,-56.1523,-37.5366,-41.8091,-45.166,-47.6074,-44.5557,-53.1006,-67.1387,-50.9644,-72.937,-62.8662,-84.2285,-70.4956
0.2194,-30.8228,-31.4331,-47.3022,-31.7383,-49.1333,-38.4521,-38.7573,-56.4575,-37.5366,-41.1987,-44.8608,-47.9126,-44.5557,-52.4902,-66.8335,-50.6592,-73.2422,-62.2559,-84.8389,-70.4956
0.21945,-30.8228,-31.1279,-46.9971,-31.7383,-49.4385,-38.147,-38.4521,-56.4575,-36.9263,-40.8936,-45.166,-47.9126,-44.2505,-52.7954,-66.5283,-50.9644,-72.937,-62.2559,-84.5337,-70.1904
0.2195,-30.8228,-31.1279,-47.3022,-31.4331,-49.1333,-38.4521,-38.7573,-56.4575,-36.9263,-40.8936,-45.166,-47.6074,-44.5557,-52.4902,-66.8335,-50.9644,-73.2422,-62.561,-84.5337,-70.1904
0.21955,-30.5176,-32.0435,-46.9971,-31.4331,-49.1333,-38.4521,-38.4521,-57.0679,-36.9263,-41.1987,-44.5557,-47.3022,-44.5557,-52.1851,-66.5283,-50.6592,-72.937,-62.2559,-84.5337,-69.5801
0.2196,-30.8228,-31.7383,-47.3022,-31.7383,-49.4385,-38.147,-38.4521,-56.4575,-36.9263,-40.8936,-45.166,-46.6919,-44.2505,-52.1851,-66.2231,-50.354,-73.2422,-61.9507,-84.8389,-69.5801
0.21965,-30.8228,-32.0435,-46.6919,-31.4331,-48.8281,-37.8418,-38.4521,-56.4575,-36.3159,-40.5884,-44.5557,-46.6919,-43.9453,-52.4902,-66.5283,-50.6592,-73.2422,-61.3403,-84.5337,-69.5801
0.2197,-31.1279,-31.7383,-46.9971,-31.7383,-49.1333,-38.147,-38.147,-56.4575,-36.6211,-40.5884,-44.5557,-46.9971,-43.9453,-52.1851,-66.5283,-50.354,-72.937,-61.6455,-84.5337,-69.2749
0.21975,-31.1279,-31.7383,-46.9971,-31.7383,-48.8281,-38.147,-38.4521,-56.7627,-36.6211,-40.8936,-44.2505,-46.3867,-43.9453,-51.8799,-66.5283,-50.6592,-73.2422,-61.6455,-83.9233,-69.2749
0.2198,-31.4331,-31.7383,-46.9971,-31.4331,-48.8281,-38.147,-38.147,-57.0679,-36.6211,-40.5884,-43.9453,-46.6919,-43.6401,-52.1851,-66.5283,-50.0488,-72.937,-61.0352,-83.9233,-68.9697
0.21985,-31.4331,-31.4331,-46.6919,-31.7383,-48.8281,-37.8418,-38.4521,-56.4575,-36.3159,-40.8936,-43.9453,-46.0815,-43.6401,-52.1851,-66.5283,-50.354,-72.937,-61.0352,-83.9233,-69.2749
0.2199,-31.4331,-31.7383,-46.6919,-31.4331,-48.8281,-37.5366,-37.8418,-56.1523,-36.3159,-40.8936,-43.6401,-46.3867,-43.6401,-52.4902,-66.2231,-50.354,-72.3267,-60.4248,-83.6182,-68.6646
0.21995,-31.4331,-32.0435,-46.9971,-31.1279,-48.8281,-37.8418,-37.5366,-56.1523,-36.0107,-40.2832,-43.9453,-46.6919,-43.6401,-51.5747,-66.2231,-49.7437,-72.937,-60.73,-83.9233,-68.9697
0.22,-32.0435,-32.0435,-46.9971,-30.8228,-48.2178,-37.8418,-37.5366,-56.1523,-36.6211,-40.8936,-43.6401,-46.0815,-43.335,-51.8799,-65.918,-50.0488,-72.937,-60.4248,-83.6182,-68.3594
0.22005,-31.7383,-32.3486,-46.9971,-31.1279,-48.5229,-37.2314,-37.5366,-56.1523,-36.6211,-40.8936,-43.6401,-46.0815,-43.335,-50.9644,-65.918,-50.0488,-72.6318,-60.1196,-83.6182,-68.6646
0.2201,-31.7383,-32.0435,-46.6919,-31.1279,-48.5229,-37.2314,-37.2314,-55.542,-36.3159,-40.8936,-43.9453,-46.0815,-43.335,-51.5747,-65.918,-49.7437,-72.6318,-59.8145,-83.313,-68.3594
0.22015,-31.4331,-32.0435,-46.3867,-30.8228,-48.2178,-37.5366,-37.8418,-55.8472,-36.6211,-40.8936,-43.6401,-46.3867,-43.6401,-51.5747,-65.6128,-49.7437,-72.3267,-59.8145,-83.6182,-68.3594
0.2202,-31.1279,-32.0435,-46.6919,-31.1279,-48.2178,-37.8418,-38.147,-55.8472,-36.6211,-40.8936,-43.6401,-46.6919,-43.335,-51.5747,-65.6128,-49.4385,-71.7163,-60.1196,-83.313,-68.0542
0.22025,-31.4331,-32.0435,-46.0815,-31.1279,-47.9126,-37.5366,-37.5366,-55.8472,-36.9263,-41.1987,-43.6401,-46.0815,-43.0298,-50.9644,-65.3076,-49.1333,-72.3267,-59.8145,-83.6182,-68.0542
0.2203,-31.1279,-32.3486,-46.6919,-31.1279,-47.9126,-37.5366,-37.8418,-55.8472,-36.9263,-40.5884,-43.6401,-46.3867,-43.0298,-50.9644,-65.0024,-49.1333,-72.0215,-60.1196,-83.9233,-68.3594
0.22035,-30.8228,-31.4331,-46.6919,-30.5176,-48.5229,-37.2314,-37.8418,-55.2368,-36.6211,-40.8936,-43.6401,-46.3867,-42.7246,-51.5747,-65.0024,-48.8281,-71.7163,-59.5093,-83.6182,-67.749
0.2204,-31.1279,-31.7383,-46.3867,-30.8228,-48.2178,-37.8418,-38.147,-55.542,-36.6211,-40.8936,-42.7246,-46.6919,-42.7246,-50.6592,-65.3076,-49.1333,-71.7163,-59.8145,-83.313,-67.4438
0.22045,-31.1279,-32.0435,-46.9971,-30.2124,-47.9126,-37.5366,-37.8418,-55.2368,-36.6211,-40.8936,-43.0298,-46.0815,-42.7246,-50.9644,-65.3076,-48.8281,-71.7163,-59.2041,-83.313,-67.1387
0.2205,-31.1279,-31.7383,-46.3867,-30.5176,-47.9126,-37.8418,-37.8418,-55.2368,-36.0107,-40.8936,-43.0298,-45.4712,-42.7246,-51.2695,-65.3076,-48.5229,-72.0215,-59.2041,-83.313,-67.4438
0.22055,-31.1279,-31.7383,-46.9971,-30.8228,-48.2178,-38.147,-37.5366,-55.2368,-36.0107,-40.2832,-43.0298,-45.7764,-42.7246,-50.9644,-65.3076,-48.8281,-71.4111,-58.8989,-83.0078,-66.8335
0.2206,-30.8228,-31.4331,-47.3022,-30.5176,-48.2178,-38.147,-37.8418,-55.542,-36.0107,-40.2832,-43.335,-45.4712,-42.4194,-51.5747,-65.3076,-48.2178,-71.4111,-58.8989,-82.7026,-66.5283
0.22065,-31.4331,-31.7383,-47.3022,-30.5176,-47.9126,-38.147,-37.8418,-55.542,-35.4004,-39.978,-42.7246,-45.4712,-42.7246,-50.9644,-65.6128,-48.2178,-71.4111,-58.8989,-82.3975,-66.5283
0.2207,-31.4331,-31.7383,-46.9971,-30.2124,-47.9126,-37.8418,-37.8418,-55.8472,-36.0107,-40.2832,-43.0298,-45.166,-42.4194,-51.2695,-65.3076,-48.5229,-71.106,-58.5938,-82.3975,-66.2231
0.22075,-31.4331,-31.4331,-46.6919,-30.5176,-47.9126,-37.8418,-37.5366,-55.8472,-36.0107,-40.2832,-43.6401,-45.166,-42.4194,-51.2695,-65.6128,-48.2178,-71.7163,-58.5938,-82.0923,-66.8335
0.2208,-31.7383,-31.4331,-46.6919,-30.5176,-48.2178,-37.8418,-37.8418,-55.542,-35.7056,-39.6729,-43.335,-45.7764,-42.1143,-51.5747,-65.3076,-47.9126,-71.106,-57.9834,-81.4819,-66.5283
0.22085,-31.4331,-31.1279,-46.3867,-30.5176,-47.9126,-37.8418,-37.8418,-55.542,-36.0107,-39.6729,-43.335,-45.7764,-42.1143,-51.2695,-65.0024,-48.2178,-71.4111,-58.5938,-81.4819,-66.5283
0.2209,-32.0435,-31.4331,-46.3867,-30.8228,-47.9126,-38.147,-37.8418,-55.2368,-35.4004,-39.3677,-43.0298,-45.4712,-42.1143,-50.9644,-65.3076,-47.9126,-71.4111,-58.2886,-81.1768,-66.5283
0.22095,-31.7383,-31.4331,-46.0815,-30.5176,-47.9126,-37.5366,-37.5366,-55.542,-35.7056,-39.3677,-43.335,-45.4712,-41.8091,-50.9644,-65.3076,-47.9126,-71.4111,-58.2886,-81.4819,-66.5283
0.221,-31.1279,-31.4331,-45.7764,-31.1279,-47.9126,-37.5366,-37.2314,-55.2368,-36.0107,-39.0625,-43.0298,-44.8608,-41.8091,-50.6592,-64.6973,-47.9126,-71.4111,-57.9834,-80.8716,-67.1387
0.22105,-31.7383,-31.7383,-46.0815,-30.5176,-48.2178,-37.8418,-37.2314,-54.9316,-35.4004,-39.0625,-43.0298,-45.4712,-41.1987,-50.9644,-65.0024,-47.3022,-71.4111,-58.2886,-81.1768,-67.1387
0.2211,-31.4331,-31.4331,-45.4712,-30.8228,-47.6074,-37.5366,-37.2314,-54.9316,-35.7056,-39.6729,-42.7246,-45.166,-41.5039,-50.0488,-65.0024,-47.3022,-70.8008,-58.5938,-81.1768,-67.1387
0.22115,-31.7383,-31.7383,-46.0815,-30.5176,-47.9126,-37.5366,-36.9263,-54.6265,-36.0107,-39.3677,-42.4194,-44.8608,-41.8091,-50.0488,-65.0024,-47.3022,-71.4111,-58.2886,-81.7871,-66.8335
0.2212,-32.0435,-31.4331,-45.7764,-30.5176,-48.2178,-37.2314,-36.6211,-54.3213,-35.7056,-39.6729,-42.7246,-45.166,-41.5039,-50.0488,-64.6973,-46.9971,-71.4111,-58.5938,-82.0923,-67.4438
0.22125,-32.0435,-32.0435,-45.7764,-30.5176,-47.9126,-37.2314,-36.6211,-54.3213,-35.4004,-39.0625,-43.0298,-45.166,-41.1987,-50.0488,-64.6973,-46.6919,-70.8008,-58.5938,-81.7871,-67.4438
0.2213,-32.6538,-31.4331,-45.7764,-30.2124,-48.2178,-37.5366,-36.9263,-54.0161,-35.0952,-39.3677,-42.7246,-45.166,-41.5039,-49.7437,-64.6973,-46.3867,-71.106,-58.8989,-81.7871,-66.8335
0.22135,-32.3486,-31.7383,-45.4712,-30.2124,-48.2178,-37.5366,-36.9263,-54.3213,-35.4004,-39.6729,-42.4194,-44.8608,-41.1987,-49.4385,-64.6973,-46.3867,-71.106,-58.5938,-81.4819,-66.5283
0.2214,-32.3486,-31.7383,-45.166,-30.2124,-48.5229,-37.2314,-36.9263,-54.6265,-35.0952,-39.3677,-42.4194,-44.8608,-41.1987,-49.4385,-64.6973,-46.3867,-71.106,-58.8989,-82.0923,-66.2231
0.22145,-32.3486,-32.0435,-43.9453,-30.5176,-48.8281,-36.9263,-36.9263,-54.6265,-34.79,-39.3677,-42.7246,-45.166,-41.1987,-49.1333,-64.0869,-46.3867,-71.106,-58.2886,-82.0923,-66.8335
0.2215,-32.0435,-32.3486,-44.2505,-30.5176,-49.1333,-37.2314,-37.2314,-54.6265,-34.79,-39.0625,-42.7246,-45.4712,-40.8936,-49.4385,-64.0869,-46.3867,-70.8008,-58.5938,-81.7871,-66.2231
0.22155,-32.3486,-32.3486,-43.9453,-30.5176,-48.5229,-37.5366,-37.2314,-54.6265,-34.79,-39.3677,-42.4194,-45.166,-41.5039,-49.1333,-63.7817,-46.3867,-71.106,-58.5938,-82.3975,-66.2231
0.2216,-32.3486,-32.3486,-44.8608,-30.5176,-48.8281,-37.8418,-36.3159,-54.9316,-34.79,-39.3677,-42.7246,-44.8608,-40.5884,-48.8281,-63.7817,-46.0815,-71.106,-58.2886,-82.0923,-65.918
0.22165,-32.0435,-32.3486,-44.5557,-29.9072,-49.1333,-37.8418,-36.9263,-54.9316,-34.79,-39.3677,-43.0298,-44.5557,-40.5884,-48.5229,-64.0869,-46.3867,-70.8008,-58.2886,-82.3975,-66.2231
0.2217,-32.0435,-32.6538,-44.8608,-30.2124,-49.4385,-36.9263,-37.2314,-54.9316,-34.1797,-39.0625,-43.0298,-44.5557,-40.5884,-48.2178,-63.7817,-46.3867,-70.8008,-57.9834,-82.0923,-66.2231
0.22175,-31.4331,-32.3486,-45.166,-29.9072,-48.8281,-37.2314,-36.6211,-55.2368,-34.79,-38.7573,-42.7246,-44.8608,-40.5884,-48.5229,-64.0869,-46.0815,-70.1904,-58.2886,-81.7871,-65.918
0.2218,-32.0435,-32.3486,-45.166,-30.2124,-48.8281,-37.8418,-36.9263,-55.2368,-34.79,-39.0625,-42.7246,-44.2505,-40.5884,-48.2178,-64.0869,-45.7764,-70.4956,-57.6782,-81.7871,-65.918
0.22185,-31.7383,-32.6538,-45.166,-30.8228,-48.2178,-37.5366,-36.3159,-55.2368,-34.4849,-39.3677,-42.4194,-44.2505,-40.5884,-48.2178,-63.7817,-45.4712,-70.8008,-57.6782,-82.0923,-65.3076
0.2219,-31.7383,-32.6538,-44.5557,-30.8228,-48.2178,-37.5366,-36.0107,-55.2368,-34.79,-39.3677,-42.7246,-44.5557,-40.2832,-48.5229,-63.7817,-45.4712,-70.4956,-57.6782,-82.0923,-65.6128
0.22195,-31.7383,-32.6538,-44.8608,-30.8228,-48.2178,-36.9263,-36.0107,-54.9316,-34.79,-39.0625,-42.1143,-44.2505,-40.2832,-47.9126,-63.7817,-45.4712,-70.4956,-57.373,-81.7871,-65.6128
0.222,-31.1279,-32.3486,-44.5557,-30.5176,-47.6074,-37.8418,-35.7056,-55.2368,-34.79,-39.0625,-42.4194,-44.2505,-39.978,-47.9126,-63.4766,-45.166,-69.8853,-57.0679,-81.7871,-65.3076
0.22205,-31.7383,-32.6538,-44.8608,-30.5176,-47.6074,-37.8418,-36.0107,-54.9316,-35.4004,-39.3677,-41.8091,-43.6401,-40.5884,-47.3022,-63.4766,-45.166,-70.1904,-57.6782,-81.4819,-65.0024
0.2221,-32.0435,-32.6538,-44.2505,-30.2124,-47.6074,-37.5366,-35.7056,-55.2368,-35.0952,-39.3677,-42.1143,-43.6401,-40.2832,-47.9126,-63.1714,-45.4712,-70.1904,-57.6782,-81.4819,-64.3921
0.22215,-31.7383,-32.959,-44.5557,-30.5176,-48.2178,-37.2314,-35.4004,-55.2368,-35.0952,-39.3677,-42.4194,-43.6401,-39.978,-47.9126,-62.561,-45.7764,-69.8853,-57.373,-80.8716,-64.6973
0.2222,-32.0435,-32.6538,-43.9453,-30.5176,-48.2178,-37.2314,-35.7056,-54.9316,-35.4004,-39.3677,-42.4194,-43.6401,-40.2832,-47.6074,-62.8662,-45.7764,-69.2749,-57.6782,-81.1768,-64.3921
0.22225,-31.7383,-32.959,-44.5557,-29.9072,-48.2178,-37.5366,-35.4004,-55.2368,-34.79,-39.0625,-42.7246,-43.335,-40.2832,-47.6074,-62.561,-45.7764,-69.2749,-57.373,-80.8716,-64.3921
0.2223,-32.0435,-32.959,-44.8608,-30.2124,-48.5229,-37.2314,-35.4004,-55.2368,-35.0952,-39.6729,-42.7246,-43.0298,-39.978,-47.3022,-62.8662,-45.4712,-69.5801,-57.373,-81.4819,-64.3921
0.22235,-31.7383,-32.959,-44.8608,-29.9072,-48.5229,-37.2314,-35.4004,-55.2368,-35.0952,-39.0625,-42.7246,-42.7246,-39.978,-47.9126,-62.8662,-45.7764,-69.2749,-56.1523,-81.1768,-64.0869
0.2224,-32.0435,-33.2642,-44.8608,-29.9072,-48.8281,-37.2314,-35.4004,-55.2368,-34.79,-39.3677,-43.0298,-43.0298,-39.6729,-47.9126,-62.561,-45.4712,-68.9697,-56.7627,-80.8716,-64.3921
0.22245,-32.0435,-32.6538,-44.8608,-29.9072,-48.8281,-37.2314,-35.4004,-54.6265,-34.79,-39.3677,-42.7246,-42.4194,-39.978,-48.2178,-62.8662,-44.8608,-69.8853,-56.1523,-81.1768,-63.7817
0.2225,-31.7383,-32.959,-45.166,-29.6021,-48.2178,-37.5366,-34.79,-55.2368,-34.4849,-39.0625,-42.7246,-43.0298,-39.978,-48.2178,-62.8662,-44.8608,-69.5801,-56.1523,-80.5664,-64.0869
0.22255,-32.0435,-32.6538,-44.5557,-29.9072,-48.2178,-37.2314,-35.0952,-55.2368,-34.79,-39.0625,-42.7246,-43.0298,-39.6729,-47.9126,-62.8662,-45.166,-69.8853,-55.8472,-81.1768,-64.0869
0.2226,-31.7383,-33.2642,-44.8608,-29.9072,-48.5229,-36.6211,-35.0952,-54.6265,-34.79,-38.7573,-42.7246,-42.7246,-39.3677,-47.9126,-63.1714,-44.8608,-69.5801,-55.2368,-80.8716,-64.3921
0.22265,-32.0435,-32.3486,-44.5557,-29.6021,-48.5229,-36.9263,-35.0952,-54.6265,-34.1797,-38.7573,-42.4194,-43.335,-39.3677,-47.6074,-62.8662,-44.8608,-69.5801,-55.542,-80.5664,-64.6973
0.2227,-32.0435,-32.6538,-45.166,-29.6021,-48.5229,-36.6211,-35.4004,-54.6265,-34.4849,-39.0625,-42.1143,-43.335,-39.0625,-47.6074,-62.561,-44.8608,-69.5801,-55.542,-81.1768,-64.3921
0.22275,-32.3486,-32.959,-44.8608,-29.9072,-47.9126,-36.9263,-34.79,-54.6265,-34.4849,-39.3677,-42.1143,-43.335,-39.0625,-47.6074,-62.8662,-44.8608,-70.4956,-55.8472,-80.5664,-64.3921
0.2228,-32.3486,-32.6538,-44.8608,-30.5176,-48.5229,-36.6211,-35.0952,-54.6265,-34.1797,-39.6729,-42.1143,-43.0298,-38.7573,-47.3022,-62.8662,-44.8608,-70.1904,-55.542,-81.1768,-63.7817
0.22285,-32.3486,-32.6538,-44.5557,-30.2124,-48.8281,-36.3159,-35.0952,-54.3213,-33.8745,-39.0625,-41.8091,-43.0298,-39.0625,-47.3022,-62.561,-45.166,-69.8853,-55.542,-80.8716,-64.0869
0.2229,-32.6538,-31.7383,-44.5557,-30.5176,-48.8281,-36.9263,-35.0952,-54.3213,-33.5693,-39.3677,-41.8091,-43.6401,-39.3677,-46.9971,-62.8662,-44.8608,-69.8853,-56.1523,-80.8716,-63.7817
0.22295,-32.3486,-31.7383,-44.2505,-30.2124,-48.5229,-36.9263,-35.0952,-54.3213,-33.5693,-39.3677,-41.1987,-43.6401,-39.0625,-46.9971,-62.8662,-44.8608,-69.8853,-56.1523,-81.1768,-63.4766
0.223,-32.3486,-31.7383,-44.8608,-30.2124,-48.2178,-36.3159,-34.4849,-54.3213,-33.8745,-39.0625,-41.8091,-43.335,-39.3677,-46.6919,-62.561,-44.8608,-70.1904,-55.542,-80.8716,-63.7817
0.22305,-31.4331,-32.0435,-44.2505,-30.5176,-48.5229,-36.6211,-34.79,-54.0161,-33.5693,-39.0625,-41.5039,-43.0298,-39.0625,-46.9971,-62.8662,-44.8608,-69.8853,-56.1523,-80.5664,-63.4766
0.2231,-31.7383,-31.4331,-43.9453,-30.5176,-48.8281,-36.6211,-34.79,-53.4058,-33.2642,-38.7573,-41.5039,-43.335,-39.6729,-47.3022,-63.1714,-44.8608,-70.1904,-55.8472,-80.5664,-64.0869
0.22315,-32.0435,-31.4331,-44.2505,-30.5176,-48.5229,-36.3159,-34.79,-53.7109,-33.2642,-39.0625,-41.8091,-43.0298,-39.6729,-46.6919,-62.561,-44.8608,-69.8853,-55.8472,-80.5664,-63.4766
0.2232,-32.0435,-31.4331,-43.9453,-30.5176,-48.8281,-36.9263,-34.79,-54.0161,-33.5693,-39.3677,-41.8091,-42.7246,-39.3677,-46.6919,-62.8662,-44.5557,-70.1904,-55.8472,-80.5664,-63.4766
0.22325,-31.7383,-31.1279,-43.6401,-30.8228,-48.5229,-36.9263,-34.79,-53.7109,-33.8745,-39.3677,-41.5039,-42.1143,-39.6729,-46.6919,-62.561,-44.8608,-70.1904,-55.2368,-80.5664,-63.4766
0.2233,-31.4331,-31.4331,-43.0298,-30.8228,-48.5229,-36.9263,-34.79,-54.0161,-33.8745,-39.3677,-41.8091,-42.4194,-39.978,-46.9971,-62.2559,-45.166,-69.8853,-55.8472,-80.8716,-63.4766
0.22335,-32.0435,-31.1279,-43.9453,-30.8228,-48.8281,-36.9263,-34.79,-54.0161,-33.8745,-39.0625,-41.1987,-42.1143,-39.6729,-46.9971,-62.561,-44.8608,-69.8853,-55.8472,-80.8716,-62.8662
0.2234,-32.0435,-31.7383,-43.6401,-31.1279,-48.2178,-37.2314,-35.4004,-53.7109,-33.8745,-38.7573,-41.1987,-41.8091,-39.6729,-46.6919,-62.8662,-44.8608,-69.5801,-55.542,-80.5664,-62.561
0.22345,-32.0435,-31.7383,-43.335,-30.8228,-48.8281,-37.2314,-35.0952,-54.0161,-33.5693,-39.0625,-41.1987,-41.8091,-39.0625,-46.6919,-62.8662,-44.5557,-69.8853,-55.542,-80.5664,-62.8662
0.2235,-31.7383,-31.7383,-43.0298,-31.4331,-48.5229,-36.9263,-35.0952,-53.7109,-33.8745,-39.0625,-40.8936,-41.8091,-39.0625,-46.3867,-62.8662,-45.166,-68.9697,-54.9316,-80.2612,-62.8662
